ID_code,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,var_103,var_104,var_105,var_106,var_107,var_108,var_109,var_110,var_111,var_112,var_113,var_114,var_115,var_116,var_117,var_118,var_119,var_120,var_121,var_122,var_123,var_124,var_125,var_126,var_127,var_128,var_129,var_130,var_131,var_132,var_133,var_134,var_135,var_136,var_137,var_138,var_139,var_140,var_141,var_142,var_143,var_144,var_145,var_146,var_147,var_148,var_149,var_150,var_151,var_152,var_153,var_154,var_155,var_156,var_157,var_158,var_159,var_160,var_161,var_162,var_163,var_164,var_165,var_166,var_167,var_168,var_169,var_170,var_171,var_172,var_173,var_174,var_175,var_176,var_177,var_178,var_179,var_180,var_181,var_182,var_183,var_184,var_185,var_186,var_187,var_188,var_189,var_190,var_191,var_192,var_193,var_194,var_195,var_196,var_197,var_198,var_199
train_132733,0,13.5313,3.8921,13.9999,4.267,11.3883,10.8687,5.6129,20.0441,-3.4991,8.5859,-2.9805,-4.1846,14.0397,6.4531,7.329,14.3459,7.6223,-7.7987,21.3554,9.5711,17.065,4.7351,12.9246,3.0567,7.7747,14.0408,-9.307,1.0298,6.0935,4.7115,-6.0322,10.0388,-1.333,13.1082,11.1363,10.9302,-0.6196,5.9106,11.6542,-5.1882,-17.1045,1.7521,12.4407,10.9752,12.0398,18.1802,8.3657,-15.7668,12.7665,21.2912,12.9997,13.254,2.7981,5.9418,-8.4806,18.7835,18.2941,6.279,1.68,10.2801,5.885,-26.9215,2.2834,-0.0342,6.6025,-3.6687,6.4041,5.4139,5.0181,-1.0256,45.0885,0.367,-0.8429,29.6871,27.6678,14.095,17.0163,20.6055,3.197,12.9388,9.2298,16.3207,4.3654,6.58,-7.1031,20.5244,6.3057,15.179,11.3926,-1.7902,-22.1016,7.0017,12.4054,9.5887,12.23,0.3872,20.3936,4.4831,1.1392,-1.7048,-11.8668,14.1089,6.5531,1.6854,13.6849,3.3268,9.5799,17.6128,14.0519,18.7451,7.7854,6.8651,2.8647,5.3755,2.6944,0.0685,1.2171,-5.055,-18.3342,10.2994,19.787,14.0303,2.5182,11.2378,3.3199,12.7135,14.6457,3.0811,-5.8077,18.545,12.1909,0.4109,7.3003,6.1685,-11.5596,1.8554,6.4533,23.0896,1.6353,5.1475,10.9048,-6.8938,22.0643,15.5894,8.6118,2.712,11.2289,4.6463,4.0538,-6.4574,14.8582,12.6235,9.1898,21.2654,2.948,-4.2332,11.2141,-4.8337,19.795,16.2914,23.6363,5.6347,4.3442,17.7355,-9.861,24.8671,3.2528,-15.9581,4.5758,5.5834,-6.4845,-4.29,25.345,-8.3889,30.1632,7.9207,-10.3787,9.5144,-6.665,3.7318,4.2342,8.7044,3.0479,8.6017,14.7989,-0.4402,0.365,-23.3596,10.1915,-0.1463,2.0585,5.5611,-1.0716,4.8222,20.3323,-0.3049,-6.5237,8.7629,19.8075,-8.992
train_77032,0,10.3301,4.2053,6.2103,7.2782,10.5938,-1.0152,5.8322,17.1414,-0.1458,6.1686,3.8796,-6.215,14.2026,6.3134,7.3701,14.5312,12.681,-5.9257,24.911,9.3643,13.1366,19.6349,4.4568,3.8546,8.4301,13.6057,-4.0733,0.0873,4.9917,7.8738,-9.588,13.4525,-2.3503,20.3245,10.2317,0.8513,-1.4805,3.9636,10.2336,2.6068,4.1951,15.7762,12.0838,11.6726,7.4467,-25.2121,8.9917,2.282,2.2362,19.9889,12.9673,18.8055,-5.2051,7.0952,10.0095,14.4082,15.4266,5.6583,3.509,8.1478,8.1625,-5.661,5.1313,1.5879,7.42,0.3786,6.1753,12.9617,5.035,0.539,13.8204,-0.0392,2.2263,28.6901,17.0506,15.3977,6.3869,15.6303,6.3669,15.5122,13.8415,15.0609,1.1934,0.1728,9.0154,16.1101,7.055,10.6355,10.9711,2.1881,-10.784,6.9429,10.4414,10.5,9.1696,-0.097,24.5043,33.8463,1.5818,-1.197,-4.0242000000000004,27.2636,24.142,1.634,9.3862,4.4457,8.1647,12.7408,14.544,17.4001,6.6091,4.6556,3.4373,5.4401,1.1264,1.5515,1.2007,41.9799,10.3431,-1.7282,29.7041,9.2482,-4.306,9.246,5.7904,12.7606,11.6531,1.8522,-6.73,13.3748,12.3,0.0402,6.5472,6.4884,-6.1115,-6.869,8.8817,20.5084,0.9823,10.2871,1.8009,-1.1958,9.4323,16.0943,9.0154,0.9978,11.6217,-9.1947,3.9135,-5.9536,14.2224,13.5919,8.4043,16.1283,13.7414,-2.035,15.2081,-4.5431,14.0285,9.9096,23.2534,5.5277,5.1622,10.4991,3.3656,15.9274,3.1751,1.1314,0.1697,5.1095,-2.4995,4.1933,25.7762,-9.4241,8.9643,8.3538,-6.3935,13.5749,-11.9571,2.9255,-12.1417,10.2773,3.8809,9.7078,4.1772,-5.6932,6.8015,8.4027,22.4514,0.6588,14.1943,10.3584,2.3322,11.2409,15.9397,0.0116,-6.1073,9.4884,17.7388,-2.5075
train_196648,0,11.4855,4.0039,12.4373,5.0276,11.5005,-11.0799,4.8972,11.9091,0.5794,7.5696,-1.1068,1.7522,14.2108,11.6257,10.3185,14.7088,15.5959,-11.8447,7.2002,15.7902,3.0606,19.8153,1.8878,3.2689,5.8808,13.7927,-5.9753,0.7875,6.2191,7.8886,-8.1599,12.8097,-5.3845,9.3207,10.8937,11.3824,3.688,5.0755,16.8094,2.7168,-18.4373,4.2638,11.8649,11.6117,13.5189,-26.8613,9.9028,-12.8036,16.3769,15.244,13.3592,3.6994,-11.5144,6.1992,3.917,14.128,14.0728,5.759,3.5697,9.2295,9.7244,-2.067,0.0821,1.3881,7.1648,5.5296,5.4782,17.6265,5.0273,-4.1479,18.4439,0.8086,-6.2233,12.3829,32.1258,9.6027,5.5227,19.7718,0.4086,14.2919,6.0362,17.8664,-3.9103,-0.3921,-0.5437,13.1999,12.4213,9.9285,8.3117,-0.2979,-20.4563,6.8221,12.1581,9.9549,9.1379,1.046,20.5003,43.5062,1.3435,-0.0679,-17.8762,12.0172,22.9507,1.4869,12.3959,4.1281,7.0371,19.8531,14.1064,14.6498,1.4381,6.4572,2.4135,9.2015,4.05,4.7254,-0.626,20.925,0.5756,2.1322,49.1104,9.7294,9.972,14.5271,4.1297,12.2133,14.2193,-3.551,-0.1541,19.1856,11.1631,1.1355,9.9015,7.0833,2.5333,-8.8571,29.9098,9.5334,7.7071,2.4916,-8.6267,-2.7318,23.7749,5.4366,9.952,0.6433,10.267,-6.9026,4.2815,2.746,15.4284,2.5073,4.555,17.415,12.6659,0.8444,12.1151,-10.9174,24.8566,7.0709,3.376,5.6525,5.9037,12.2336,-3.1778,16.3931,2.8743,8.658,9.1147,5.2573,-2.3287,-3.122,4.3868,-1.2452,12.106,13.3352,-10.1458,8.7183,9.9822,-1.3527,-7.6075,9.0198,-8.914,12.6604,10.5036,-8.1361,9.8739,-21.4431,15.257,-1.569,2.2204,10.9187,1.3056,5.3776,18.2664,0.6111,-0.731,9.3412,19.3771,9.0633
train_45972,0,8.3632,-7.0884,11.5305,3.1495,10.4104,-1.9089,5.1902,13.4014,1.1867,7.594,-0.3618,1.261,14.4351,9.8221,5.0678,14.9964,8.9906,-7.1178,16.2097,14.0167,13.0036,33.7268,3.4869,2.4011,11.3706,13.6127,-10.3672,-0.7175,5.6186,7.0635,-3.8394,13.4329,-0.4766,15.2383,11.2162,0.4635,6.619,7.6284,11.4903,-2.304,-14.9314,5.0389,10.9348,12.0629,14.7801,-17.0902,13.6787,-7.9417,4.1308,10.797,12.0673,18.5134,-9.5274,5.1615,-13.0036,10.9478,18.3158,7.3093,4.3595,7.725,7.5115,-3.0906,-0.1427,-2.0472,6.7437,-0.93,6.0688,20.081,5.0103,-6.4778,14.7695,1.0904,-0.1654,9.7139,23.4205,8.7746,0.438,15.2052,4.8771,13.3602,4.6515,15.4059,-7.7995,-0.7382,3.9456,18.5674,2.9001,12.7894,5.8127,1.4055,-16.1232,6.9462,15.0084,11.1115,8.2334,-0.2474,7.8125,39.2627,1.219,-1.1497,-25.5214,19.5741,26.8802,1.358,10.6157,3.2185,10.8062,14.2352,14.3341,18.0956,3.1401,6.5617,2.3166,10.6105,2.0944,5.6734,2.8751,19.0753,10.2247,4.364,12.3732,13.3918,-3.3245,10.7093,4.1394,13.2695,13.85,3.613,-0.3676,16.9354,12.5395,-0.1159,9.3699,6.86,-4.5491,-12.2143,36.5999,19.1047,1.0194,8.5863,-3.0933,6.9208,12.7099,7.8599,8.1936,8.2547,9.1587,-13.9486,3.9845,4.4239,19.3873,13.0083,10.0168,15.9517,5.5781,-1.7382,12.6714,1.4915,7.7049,8.675,25.6233,5.6622,7.2254,8.5859,-1.8869,27.1966,3.4088,-10.6576,9.8223,5.5616,2.0366,-1.2168,26.4544,-1.8435,18.147,8.027,-2.9115,7.8461,13.3062,1.1109,-18.8656,9.7672,-5.7569,12.2577,20.7752,-3.832,10.5549,-4.2634,14.5574,-0.2918,7.8234,1.4087,1.7997,2.5164,17.5166,-0.1433,6.5114,8.2515,13.1665,-2.692
train_155740,0,14.1536,-4.0338,6.0902,5.2455,10.2691,-14.8103,4.7052,19.1785,-5.1647,7.7486,-1.8885,-9.3149,14.0726,2.636,9.4934,14.9253,8.3789,-6.9077,14.5213,13.8538,13.5478,19.1114,3.3511,3.9303,16.2954,14.0339,-5.9162,-2.1151,5.5537,-0.6548,-15.9168,9.0282,-0.3636,16.7544,11.4464,0.0534,-3.2174,6.7926,10.4262,0.7314,-4.0978,9.9221,11.5569,11.4522,8.9698,14.0558,8.0476,-19.2689,27.8738,2.1347,12.2175,16.2645,-1.338,7.3289,9.4777,18.6078,18.5947,6.166,3.2426,8.0229,17.008,-29.4062,0.9701,-1.0054,6.8593,2.1408,6.4307,12.1289,5.0161,-2.7814,22.5921,0.3023,4.2018,12.3839,17.1759,19.4671,19.0521,19.8884,6.3398,15.0407,10.6886,14.0691,-16.7528,-4.0177,-10.1782,20.0261,10.5201,9.8257,10.1105,8.3905,-19.2302,6.9822,20.2695,10.5351,13.5739,0.3832,27.8128,-1.3238,0.6115,-3.9952,-21.8824,19.6448,7.2496,1.5513,11.5855,4.3042,8.0887,23.0108,14.1983,16.9944,6.3231,4.4376,2.2212,8.5605,3.9003,1.7784,3.7415,15.7541,9.4756,4.01,27.7515,13.1862,5.5861,5.9743,8.2776,12.7017,12.7847,-2.2172,3.7203,10.905,11.4431,0.416,7.8058,6.4959,-1.7514,0.2271,35.4984,20.7615,0.0609,18.7221,7.9444,11.7295,7.8696,6.2716,9.0858,-1.7535,11.4045,-2.3702,4.1472,1.3713,18.3617,6.4785,4.7019,16.6571,3.4274,-0.9698,12.3265,-3.3595,25.8573,7.9406,34.8147,5.4267,4.6122,7.28,9.2396,21.1938,2.4476,-3.6009,2.3416,6.1354,2.478,7.69,18.0796,-2.379,31.7947,14.3843,5.5887,11.4443,-7.3559,1.6983,-12.6606,11.2494,4.8008,8.3687,7.9028,-1.4246,7.9095,-22.7406,19.2688,0.821,-3.322,8.8281,4.6996,12.5821,10.8061,-0.9495,8.3544,10.0156,17.1477,-14.5974
train_34876,0,5.8962,-3.5638,9.032,3.7853,11.075,-6.3936,5.9623,21.1969,0.9048,8.5762,-2.7729,-8.1512,14.3038,7.3422,6.5495,14.6985,7.481,-9.246,21.8986,11.3388,1.1661,24.9763,0.8257,2.6576,9.2667,13.4266,-2.9919,-0.6358,4.7666,6.9059,0.9307,15.4993,1.1288,11.3103,10.8203,3.079,-3.3266,7.8931,9.5362,4.9973,-3.4724,2.1849,10.3126,11.3513,14.771,-6.4599,7.6944,-24.6588,1.5433,13.9178,13.1011,8.687,3.7053,5.9397,-11.6403,19.804,17.492,6.3593,3.9376,9.9115,6.965,-26.1722,1.8696,1.5669,7.2723,-4.4039,6.0733,15.8189,5.0094,-9.1701,42.5492,0.6321,1.7195,14.985900000000001,21.7978,13.9672,11.3379,21.366,7.5448,13.7092,-0.4899,11.9294,-5.9747,17.6251,-1.0389,15.9807,-4.297,6.0089,10.2423,7.4059,-11.3927,7.0161,6.6942,11.1382,14.2481,0.6733,7.5327,19.8155,1.9823,3.5015,1.4772,8.9211,23.5783,1.384,14.3909,4.5219,5.0934,23.1602,14.0843,25.6609,5.016,6.6698,4.0725,9.7242,3.1948,1.0097,1.0889,24.3993,-7.1351,-4.8676,8.6426,13.9017,5.4459,9.0542,2.1111,12.4071,11.9233,-0.7553,1.699,14.0591,13.2231,0.1143,7.8163,7.2024,-1.0515,-8.7188,27.9087,11.1868,-3.4922,2.4236,-3.5559,4.8657,11.9993,14.8263,9.1249,7.5289,8.9276,5.2702,4.3723,0.3065,16.7018,10.892,4.0016,18.0085,9.3381,-2.2502,12.1641,-5.1989,9.8316,2.5965,21.6594,5.581,7.6018,10.7673,-10.589,13.6278,3.0322,-11.2464,6.3376,5.414,2.4313,5.0591,24.1997,-1.3699,14.9801,10.2639,-10.9075,15.0061,-4.6092,-3.4863,-5.8608,8.4285,-13.0743,11.2194,10.9032,-12.7102,6.5617,-9.4372,13.2251,-0.8847,-1.3508,10.7055,3.1282,0.5984,17.8788,-0.1077,4.3433,10.069,14.025,-8.7091
train_91775,0,13.9246,-5.2708,9.6429,5.0453,11.7687,-2.42,4.0084,14.8481,3.0847,6.9332,1.8586,-5.7837,14.248,17.4553,5.7777,14.6949,12.8635,-6.1034,7.9396,6.1879,10.8387,10.6195,3.014,3.2889,7.3792,13.3088,-11.611,-2.1142,5.4838,3.2207,5.7158,8.3863,0.6771,21.9509,11.9041,3.0945,2.682,7.3238,10.045,2.9357,-11.9149,19.3394,12.3375,11.7442,16.0198,14.9238,14.8346,-8.1826,11.8291,5.9656,13.1712,10.4333,1.4998,6.1936,-20.735,8.6817,21.1704,6.9756,-4.1921,8.5892,7.4026,-36.3296,-0.2185,1.6448,7.993,-1.7076,6.0209,23.8734,5.0164,-6.1678,20.1845,0.6165,2.2162,9.2366,16.0575,20.3962,15.5226,21.651,6.8188,15.3912,10.4032,9.2158,2.7837,5.8323,3.3417,20.9332,7.9717,17.9736,8.4281,5.7292,-7.1044,6.9353,9.4264,9.8184,13.7428,-1.5187,23.3672,22.2233,3.1192,-1.2335,-19.4743,8.2488,16.0187,1.3027,10.3606,3.666,12.6616,28.7474,14.4259,22.597,10.807,6.3358,4.3203,7.2582,3.4432,3.035,2.5784,3.6103,-5.1523,-2.9081,34.9892,9.5837,2.6072,14.3958,3.4706,12.9553,13.941,3.7203,-0.371,16.2913,12.9285,1.1079,8.6546,7.0958,-12.9692,5.8922,29.0551,23.064,7.1776,5.7782,3.558,-0.1105,19.9086,15.8237,9.0438,7.3068,15.0894,-6.7563,3.8527,10.0308,20.1484,12.5667,9.7298,19.8634,7.5865,1.4779,11.4437,-0.3229,22.4318,9.8451,11.6718,5.404,4.6242,8.3192,-4.5295,19.6778,3.5324,-8.4021,8.4436,5.5221,-2.5579,1.7087,13.5874,7.4486,27.7603,8.0672,-7.6957,12.2787,16.0553,3.8734,1.1911,11.3661,6.4633,0.5859,12.2111,4.9163,8.4652,-5.2297,9.6508,1.1498,3.0478,2.8587,1.924,-0.1812,20.3155,-1.5788,-3.0593,8.6293,17.8684,1.734
train_186687,0,11.5884,-4.2398,13.5615,6.4282,11.2804,-13.464,3.5559,18.0791,5.8017,5.0075,9.6675,-6.3436,13.9101,9.0484000000000009,6.7491,14.2504,7.3554,-9.5431,17.9669,19.3892,15.0178,14.8853,4.6306,2.5934,15.8542,13.3734,0.1608,-1.8947,5.5804,9.8006,-16.0553,10.4659,2.602,16.8741,11.1364,5.4442,2.6273,9.1057,18.8954,3.4314,-8.8479,9.3448,11.1087,11.9497,7.2748,-0.8541,9.0953,-19.8575,15.3083,10.3335,12.7606,9.9174,1.9427,5.4106,1.4895,6.3857,23.0692,5.7009,3.618,8.7283,15.0958,-1.1591,-0.1548,0.1195,7.0826,6.3217,6.1981,10.735900000000001,5.0211,-4.1364,46.4362,0.9935,-4.1956,3.4394,22.5753,8.5852,9.919,16.4447,7.6689,15.6,3.5382,15.322,-3.2177,8.7559,1.4979,22.1778,15.0089,13.4942,7.4465,4.0124,5.573,7.1892,8.2029,10.2556,6.5482,-1.6537,7.6308,13.8246,0.0178,-2.3985,-18.2638,18.6732,21.1094,1.4418,10.2236,3.7248,10.2508,24.0289,14.4793,10.1741,7.5688,4.7043,3.3366,7.4372,3.6007,3.4944,3.0219,16.5289,-1.7118,2.9604,23.9286,14.4562,3.1399,15.8133,-1.3674,12.5192,12.1053,1.2091,3.5854,16.2713,13.2803,0.4029,8.367,7.2361,-7.4894,-5.1599,5.0084,19.4223,-5.0214,16.521,-2.5088,-6.162,21.352,9.615,7.865,3.7017,12.957,6.2543,4.013,9.8216,18.7463,4.7182,10.3445,17.1209,12.5067,-1.9926,15.4721,-5.0248,30.5666,-0.0047,13.1765,5.4378,6.3761,7.0059,-0.1378,23.9406,3.5972,4.3307,8.6993,5.2186,0.4456,5.3106,35.3157,5.9879,13.1022,16.1921,-3.4913,11.2448,4.1751,-0.0863,0.1399,8.7039,-1.2161,10.7707,-5.0966,-10.6652,4.7024,-3.7886,13.61,-1.1623000000000001,3.4217,4.7098,3.6831,2.1725,16.5418,-1.3589,3.0041,9.7656,13.2724,-1.5303
train_55775,0,15.2959,-8.1381,11.0859,10.1503,10.6454,-16.7784,5.7858,18.5635,1.8787,7.6682,5.224,-11.5681,13.9028,9.0458,5.7603,15.1139,12.0415,-3.1448,21.0362,9.9034,7.0364,17.2857,4.5001,3.1134,5.9652,13.6612,-5.1614,-0.0797,5.9619,0.7922,-6.2401,9.3681,1.2256,19.4589,12.1907,6.8654,-0.9353,7.6166,10.1793,0.9933,-13.5079,0.1896,10.4293,11.4122,5.0726,-41.4304,9.7365,-22.6706,-6.8056,2.2462,12.5605,7.0783,-3.2438,6.9008,5.2353,6.884,19.9066,5.9962,0.0975,8.055,15.3327,2.5829,-1.855,0.4162,7.4979,-0.919,7.7636,3.6547,5.0176,-6.1981,23.2072,0.2204,1.3156,16.6723,23.1551,12.0098,3.6084,14.7596,5.9796,16.9157,3.0187,15.8442,4.8317,-0.7422,-6.2344,24.177,15.9626,10.0919,12.6123,3.8112,-14.4364,6.9706,7.0811,10.1765,6.67,-0.5924,13.1103,9.4471,2.7427,0.0805,-3.6503,14.3935,27.5577,1.4232,11.741,4.4407,6.7793,20.1031,14.323,23.5644,5.4742,6.5912,2.1997,11.5538,3.7786,1.5694,2.9382,18.9046,10.6307,3.8939,27.8639,10.5963,10.5011,7.0683,5.1101,12.3373,14.269,1.3091,-4.3568,23.5311,11.8127,1.1112,8.3987,7.0468,-8.2091,-7.4535,14.9037,28.0497,-6.5126,4.976,8.1032,-1.3024,8.48,9.3639,7.6561,-2.0102,11.5294,4.1529,4.1566,-1.2107,19.9137,13.6468,6.8839,18.7111,5.0784,-0.8048,12.2519,-2.4707,14.1707,6.0594,17.6551,5.6197,5.6504,9.6358,-1.6432,15.0944,2.6472,1.1122,1.8708,5.9669,-3.4532,1.8238,10.2285,-11.511,10.3638,10.0674,-4.6514,12.6878,2.332,3.0065,-8.0335,8.9928,-11.2035,12.1338,14.3668,-2.5741,8.2821,-3.048,13.223,0.5337,5.3031,3.7991,3.5477,-3.0891,19.3635,1.5118,3.1071,8.3638,14.5649,-27.0261
train_4441,0,13.3491,-3.8484,11.2024,9.062,11.1622,-1.7768,4.5393,12.7821,0.2883,8.5574,2.0082,-7.2049,14.0939,6.5812,8.632,14.2714,8.9267,4.6355,23.926,5.6432,20.3206,28.4756,2.681,2.3386,9.6413,13.6773,-10.5538,-3.1546,5.8708,4.0772,2.7716,6.4033,3.1864,9.046,11.8438,9.3162,0.0758,7.6424,6.0129,5.7773,-23.0464,7.9429,9.6774,12.0205,6.2181,-46.9275,10.0205,-24.6049,8.7183,15.8367,12.2717,12.6583,3.9232,4.6863,11.3984,18.2474,15.6128,6.1884,5.2238,9.2238,6.9667,-27.3483,1.1361,5.3421,4.6053,3.4097,5.4577,19.6581,5.022,-7.32,46.4108,0.8267,-4.775,26.636,10.9751,23.9001,6.8164,26.7045,5.6329,16.6841,-2.55,17.844,-4.0698,0.6012,9.452,24.8834,4.5269,11.254,6.4559,3.2591,-17.5112,7.1355,13.2105,10.475,14.7486,0.235,14.1909,18.7174,1.0126,0.3805,0.952,10.0413,28.2878,1.8815,8.9444,4.0993,10.0819,19.4428,14.2712,21.0372,9.982,8.8527,1.8993,5.0852,2.256,2.006,2.8552,18.5704,-11.8678,5.1413,23.4329,9.1114,5.4313,14.2879,3.9547,11.9847,13.1499,1.7087,2.5409,12.4764,11.6747,0.8235,9.1261,7.5207,0.8638,8.1296,25.8929,25.623,3.1281,23.7933,4.9202,1.4333,16.6526,11.3018,7.3686,9.5244,12.3575,-8.5403,4.002,5.2676,16.8513,9.9414,12.3072,20.8867,8.2034,-8.3533,14.3704,-5.6117,10.728,15.5337,18.7058,5.4558,3.6732,15.494,7.0386,25.3988,3.3841,-15.3477,-0.9166,5.516,-1.5826,-9.6008,5.3805,-6.547,32.8471,10.3602,-10.8508,11.6379,-4.9545,3.661,1.6687,11.1043,3.5889,7.3181,18.3143,3.6468,3.8261,0.4375,21.54,1.0825,-0.3023,2.1037,0.13,-1.4378,22.3803,1.1377,4.6053,9.204,17.1693,4.4508
train_64814,0,7.5905,7.1179,10.8386,7.1458,10.7779,1.9989,4.2486,19.9769,3.8952,6.1188,2.237,-6.6168,13.984,14.745,8.386,14.9647,9.3864,2.6506,3.0182,17.7973,15.2838,26.3307,0.5095,3.299,10.8537,13.7233,-1.7521,-3.0918,6.0922,11.1742,-18.4631,8.5342,1.0325,9.8369,11.4562,5.7135,5.0314,5.6486,12.4743,3.0859,11.2506,9.3043,11.771,11.2754,11.6877,-34.7994,9.409,-26.1941,24.7133,29.5367,12.3809,10.5584,6.2998,4.9866,-4.5032,4.7839,18.7097,7.0021,6.6347,9.3824,10.1983,-19.7428,3.8407,3.2001,5.541,7.374,6.1019,9.1734000000000009,5.0122,0.0301,32.9413,0.9256,1.6143,34.2202,32.3574,13.9585,-9.1891,16.3542,4.6849,15.296,3.2343,12.0211,6.4617000000000004,10.3279,5.1033,17.9767,10.096,11.7514,5.5978,1.7608,-0.7942,7.0543,11.5102,10.2545,8.1654,-0.6426,22.3614,2.9397,2.2952,-2.7586,-3.832,19.3681,26.909300000000002,1.4636,12.2481,3.2314,9.6727,13.2797,14.116,19.7987,6.6669,7.9329,3.5582,-0.9192,2.2801,4.5392,2.9798,19.7153,3.1361,-2.4307,19.2739,11.3756,-2.3936,2.8391,3.6273,12.5927,12.2973,-5.4008,1.8547,21.3748,11.0774,1.0386,10.9866,6.4738,-6.0418,2.4302,24.9432,17.1308,3.9216,8.6336,-6.013,12.8742,6.3211,9.4117,10.7922,4.5484,10.1754,5.176,3.8991,25.7944,15.3483,6.0527,3.8748,13.9809,10.9114,1.3212,13.1481,-12.9444,17.0391,13.8208,20.0486,5.7448,6.3874,21.519,-3.0476,19.9903,2.8329,-5.6688,2.8179,5.2806,-2.4198,-1.0619,12.1814,2.8276,9.9447,6.6224,-0.68,10.2843,-15.3217,1.7879,0.4673,9.5388,-6.4041,5.4579,9.4394,-1.8816,6.9373,-30.202,15.4142,-0.2766,2.4011,5.9347,2.524,1.3043,20.3023,0.6024,8.3116,10.2336,17.0168,7.8809
train_32704,0,15.1227,-12.4423,12.3165,6.5979,10.6456,-3.4228,5.8477,15.495,-3.0299,6.5607,-4.215,-4.6814,14.2497,7.3031,8.4029,14.747,11.823,-0.7409,16.7775,10.7933,18.211,29.0006,5.4466,2.2809,10.0512,13.8505,4.0078,0.1885,4.9274,3.6947,-10.5992,11.3397,0.2214,9.5565,11.9053,6.1344,7.3894,7.082,10.5297,-4.0752,10.565,10.9835,11.7954,11.6086,-1.7535,-0.0282,16.9902,-10.064,33.9724,27.5885,12.7276,18.3169,1.1713,6.6007,-3.4447,15.3425,9.7432,5.8681,1.3162,7.7092,16.871,4.2387,2.8569,-3.545,5.3736,2.0259,3.8305,-5.9595,5.0124,-0.5763,32.5541,0.6489,3.0442,15.9346,37.6427,22.1946,9.947,21.8884,7.5311,15.4419,1.2305,15.897,-13.4138,-3.5256,-0.9405,20.7741,-5.3667,1.6251,7.8362,5.233,-15.8794,6.8614,11.544,11.0724,16.219,-0.9533,15.5255,15.5049,1.8198,-0.9826,-8.1237,17.5699,34.3131,1.7035,12.8761,4.8174,6.7452,20.6984,14.3899,12.638,6.3661,4.4805,3.6243,14.811,3.432,4.6642,0.8546,47.9733,3.2807,5.6264,-2.1098,8.7328,-0.9955,1.6544,8.5609,12.664,14.499,1.8188,0.0064,19.3492,11.1701,1.0404,8.9286,6.6299,-1.4051,-15.3592,23.3129,7.5135,8.021,5.0294,5.3304,7.8422,22.5446,12.3779,7.4113,12.7434,14.4794,6.6072,4.0245,12.9319,20.5855,14.3709,8.08,20.7421,13.5158,-7.3568,12.528,2.0993,14.8283,12.4741,9.3123,5.4864,6.8637,7.2079,-4.4319,22.068,2.5717,-14.2103,9.4318,6.3021,-5.3652,-7.7778,26.3547,2.4649,19.8426,12.362,13.6966,16.3701,1.0605,3.3988,1.3778,9.7197,-4.1963,12.3982,4.0895,-4.1404,6.5134,-27.294,12.2824,1.9645,13.5555,4.4329,2.1393,2.2226,12.6087,0.0188,4.0854,8.578,17.6184,-26.0601
